name,address,website,no,Column 5,Column 6
JMG life style.pvt ltd,madhusudan nagar,no,9040062997,,
sgbl ltd,sati choura chaka,normal,6712362361,,
jayant the new india assurance,siba bazar,no,9437080095,,
shriram finance traing center,gandarpur,normal,18001034959,,
dwo office ,chandini chowk,no,6712304151,,
baideswar infra project pvt ltd,cda10,no,9040019007,,
intas pharmaceticals ltd,nandi sahi,no,6716541939,,
adinathn agencies,mahatab rd,no,7205050505,,
UTgate,cda1,no,8722694919,,
skylab & company,chauliaganja,no,9238999938,,
kalinga group,nimachouri ,no,9437191459,,
reliance nippon life insurance ,mangalabag,yes ,18001021010,,
vestige cuttack-1  dlcp,puri bus stand,normal,9777314862,,
shreeram agency,muncipal colony,no,9861454554,,
the oriental insurance company ltd,mangalabag,no,6712415159,,
bhart salt & chemical industries,mangalabag,no,6712620241,,
winmark ,bajrakbati,no,9437437437,,
patel and company,machhua bazar,normal,9876543210,,
sradha web creation,jobra rd,normal,7008182025,,
raghupatee estate,surya viahr,no,9938050202,,
vrl logictstics ltd,chhatra bazar,normal,9337001240,,
pnb metlife india insurance,siba bazar,normal,18004256969,,
niva bupa ,singh  plaza 1st floor,no,9437107817,,
purbanchal trading comp,manisahu chak,no,9861403645,,
utkal tea company,mangalabag,no,9692045513,,
bsnl bhaban,shakti nagar,normal,6712367152,,
bajaj auto credit,gandarpur,normal,7948229393,,
cesu office ,bajrakbati,no,6712310279,,
euro food and brew,jagatpur,normal,9717885578,,
STAR health & allied insurance,buxi bazar,normal,6717965752,,
eicher trucks and buses,tangi,normal,8037839220,,
jganth food product,madhupatana ,no,6712341967,,
national insurance ,cantonment road,no,6712304272,,
srp arcade ,dolamundai,no,8917280077,,
mahalaxmi ent,dolamundai,no,9937266126,,
krishna courtyared,trisulia,normal,7064000111,,
smruti plaza,arunadaya market,normal,8048094451,,
dtdc express ,ranihat,no,6360794893,,
prestige xclusive,dolamundai,normal,6712910337,,
iceing point ,KESHAR PUR,NO,8249556117,,
CORPORATE RESOURCE ,IRC,normal,9338136693,,
IVTEX CORPORATE SOL,MANCHESWAR,normal,9692600127,,
ODISHA KNOWLEDGE CORP,JAYDEV BIHAR,NO,6743520021,,
NALCO BHABAN ,NAYAPAILI,NO,6742301988,,
CORPORATE LINK,IRC ,NO,6742550706,,
CONENTRIX,ASOHK NAGAR,NO,18007470583,,
INFRASTRUCTURE DEVLOPMENT,RUPALI SQUARE,NO,6742418581,,
STEEL AUTHORITY OF INDIA LTD,"7TH BAILION,BBSR",NO,9968597000,,
SRIYA INFRA STRUCTURE LEASING,NAYAPAILI,NO,6746506071,,
AYUSH MISHRA POWER CORP,MANCHESWAR,NO,6742720317,,
YATRI CORPORATE SERVICE,CHANDRASEKHAR,normal,9778249995,,
TECHNOHUB CORPORATE TRAININGT,MANCHESWAR,NOT RESPONSIVE,9861707701,,
HARIMAL OUTREACH ,IRC VILLAGE,normal,7064480644,,
GBP BUSINESS CENETER ,KHARAVELA NAGAR,GOOD,9438500486,,
EVOS BUILDCON,JAYDEV BIHAR,normal,9124101999,,
SILVERSTONE CORPORATE OFFICE ,RAJRANI TEMPLE ,NO,9853011115,,
CORPORATE ENGINEER ,BOMIKHAL,normal,9937011681,,
CORPONIZER,MAITRI VIHAR,NO,7008681808,,
SASA CORPORATE SOL,IRC VILLAGE,GOOD,9437319252,,
"MECHEM, PVT LTD ",MANCHESWAR,normal,6742580404,,
4SLBACKGROUD CHECK  PVT LTD,CHANDRASEKHAR ,normal,18008912947,,
PRAKUTI BHABAN,SAHEED NAGAR,NO,9437002754,,
ESSEL MINIG INDUSTRIES RD,JAYDEV BIHAR,NO,6746605500,,
ak group,SAHEED NAGAR,no,7606877884,,
MAASTRIX SOL PVT LTD,ACHARYA VIHAR,NO,6742540245,,
MSRS CORP TECHNOFORT,SAHEED NAGAR,normal,8260899960,,
MAXVIRTUE INFOTECH INDIA PVT LTD,RASULGARH,NO,8763192400,,
SEVENTHAvenue,IRC VILLAGE,normal,9439620372,,
corporate business mechine,SAHEED NAGAR,normal,8093030015,,
nirman soudh,keshari nagar,no,6742535704,,
orissa regional,RASULGARH,no,9740418487,,
sahoo plastic ,nilakantha rd,no,7381474393,,
sas group of company,ravi talkis rd,no,6746554655,,
A.K SABAT & CO,SAHEED NAGAR,NO,6742548264,,
UNITED UPRITIES LTD,GAJAPATI NAGAR,NO,6742303744,,
OIL AND NATURAL GAS CORP.,SAHEED NAGAR,NO,6742544225,,
CORPORATE WARRIENTIES INDIA PVT LTD,SAHEED NAGAR,normal,1149880000,,
TRUEHITO,ACHARYA VIHAR,NO,7326006676,,
SLAS GROUP OF COMPANIES,SAHEED NAGAR,NO,8328955452,,
ODISHA.HUB,NALCO SQUARE,NO,9871523844,,
DN CORPORATE SOLUTION PVT LTD,BBSR,NO,7855055800,,
VAULT COMM PVT LTD,BBSR,NO,7606002995,,
DLF CYBERCITY ,CHANDAKA INDUSTRIALS ,NO,1244568900,,
AIPH UNIVERRSITY,KHANDAGIRI,yes ,7205074656,,
BAJRANGI SOL AN SERVICES,NIGAMA NANDA NAGAR,NO,6746506503,,
EA TECH CORP,MANCHESWAR,NO,9556896419,,
HINDUSTAN ENG AND CO,BBSR,NO,9437185104,,
BIRLNU THE CORPORATE GUEST HOUSE,RASULGARH,NO,8977754652,,
CASPIAN ENERGY CORP,SAHEED NAGAR,NO,6742543601,,
B N REPROGRAPHIC SERVICES,SAHEED NAGAR,normal,9556345330,,
JAYD SUPERSTRUCTURE,IRC VILLAGE,NO,6742557224,,
NISHATULA INNOVATION PVT LTD,ACHARYA VIHAR,NO,8908035020,,
ALTITUDE EVENT ,GOPABANDHU NAGAR,yes ,9338220748,,
MY NEST ASSET PVT LTD,CHANDRASEKHAR,normal,9124717823,,
SWARUP & ASSCOCIATES,IRC VILLAGE,YES ,9818720239,,
NATIONAL SEEDS CORP ,MANCHESWAR,NO,6742580359,,
JK LAXMI CEMENT LTD,GAJAPATI NAGAR,NORMAL,9437204933,,
ODISHA STATE MEDICAL CORP,KHARVALNAGAR,NORMAL,6742380660,,
PRESTO WONDERS BBSTR,LAXMI SAGAR,NORMAL,9147173325,,
NARAYAN CELEBRATION,SRIYA SQUARE,NO,9776067107,,
ADHIKAR,KHANDAGIRI,NORMAL,6742384731,,
DHAN CORP AND INSURANCE SERVICES,RASULGARH,NO,7749914032,,
SRIRAM TECHNOLOGIES,JAYDEV BIHAR,NO,6742300858,,